volume,surface_area,triangle_count,bbox_x,bbox_y,bbox_z,max_overhang,overhang_ratio,min_thickness,curvature,file,label
148547.78825864117,21250.42621802866,432,30.236804962158203,207.9399871826172,30.23680479079485,179.93147195674447,0.7939814814814815,30.23680479079485,0.33333147783439654,rawCYLINDER WITH HOLE_98.STL,CYLINDER IN HOLE
144752.70787236313,22063.89578683932,404,30.236804962158203,207.9399871826172,30.236804962158203,178.9300907866571,0.7970297029702971,30.236804962158203,0.33333333262382137,rawCYLINDER WITH HOLE_99.STL,CYLINDER IN HOLE
148003.73943924284,21589.857556151837,388,30.236804962158203,207.9399871826172,30.236804962158203,179.5878801972948,0.7989690721649485,30.236804962158203,0.33333333449714675,rawCYLINDER WITH HOLE_Default.STL,CYLINDER IN HOLE
136338.00024324987,33212.90786370348,1268,101.99999898672104,127.00000762939453,46.0,180.0,0.8556782334384858,46.0,0.333257696078715,rawLbracket with rib_21.STL,L-BRACKET RIB
37563.56099441266,19189.89047056605,1752,86.00000515580177,93.0,35.0,180.0,0.8926940639269406,35.0,0.32421446901386247,rawLbracket with rib_23.STL,L-BRACKET RIB
139668.9725794611,35774.74060488158,2338,95.0,120.0,55.00000062584877,180.0,0.9264328485885372,55.00000062584877,0.3298186800003283,rawLbracket with rib_24.STL,L-BRACKET RIB
159655.78031244132,36709.33825817353,1122,117.0,143.0,42.0,180.0,0.8529411764705882,42.0,0.3332236466080301,rawLbracket with rib_25.STL,L-BRACKET RIB
60292.444043288626,24155.745337893517,1716,115.0,111.0,37.0,180.0,0.9038461538461539,37.0,0.332646991160232,rawLbracket with rib_26.STL,L-BRACKET RIB
78672.75170308973,28563.535902042117,1132,113.0,105.0,45.0,180.0,0.857773851590106,45.0,0.3330795235405639,rawLbracket with rib_27.STL,L-BRACKET RIB
196119.72729922002,41526.73360835504,2664,122.0,136.0,55.00000062584877,180.0,0.924924924924925,55.00000062584877,0.33167932351811863,rawLbracket with rib_29.STL,L-BRACKET RIB
134774.7363362793,31168.273346136688,1422,101.0,134.0,36.0,180.0,0.8874824191279888,36.0,0.33293580571351555,rawLbracket with rib_30.STL,L-BRACKET RIB
75165.69966389624,33641.45872450283,2370,135.0,108.0,52.00000248849392,180.0,0.9270042194092827,52.00000248849392,0.33010173850325464,rawLbracket with rib_34.STL,L-BRACKET RIB
146097.89687422564,33874.76713582281,1228,108.0,146.0,39.0,180.0,0.8493485342019544,39.0,0.33332656201140853,rawLbracket with rib_40.STL,L-BRACKET RIB
76993.64489933269,24071.16978776535,1394,99.99999806284904,109.0,40.0,180.0,0.8687230989956959,40.0,0.33327992503913195,rawLbracket with rib_41.STL,L-BRACKET RIB
68603.13868826335,27542.773326361992,1684,80.0,104.0,50.0,180.0,0.9026128266033254,50.0,0.3329225557035932,rawLbracket with rib_46.STL,L-BRACKET RIB
51259.99996658562,21189.240008414246,2818,99.00000011920929,102.0,36.999998673796654,180.0,0.932931156848829,36.999998673796654,0.33280563651227085,rawLbracket with rib_47.STL,L-BRACKET RIB
170247.6926671563,37710.21456558957,1262,96.0,143.99999380111694,50.0,180.0,0.8589540412044374,50.0,0.33332451529760593,rawLbracket with rib_49.STL,L-BRACKET RIB
158920.27412201263,34587.33968604394,1696,140.0,148.0,36.0,180.0,0.8968160377358491,36.0,0.3333325034878056,rawLbracket with rib_51.STL,L-BRACKET RIB
106306.17128183566,27601.025255052482,1290,89.0,131.99999979138374,37.0,180.0,0.8496124031007752,37.0,0.33324885704490254,rawLbracket with rib_52.STL,L-BRACKET RIB
82433.1832516432,30487.380834208612,1384,121.0,108.0,49.0,180.0,0.8684971098265896,49.0,0.3296200726817906,rawLbracket with rib_53.STL,L-BRACKET RIB
105232.83651374011,36727.82553432767,1130,145.0,122.0,49.0,180.0,0.8575221238938053,49.0,0.33309858083324145,rawLbracket with rib_54.STL,L-BRACKET RIB
71911.4870298782,25709.681586893086,1350,106.9999994506361,94.0,45.0,180.0,0.8533333333333334,45.0,0.33020141908902895,rawLbracket with rib_55.STL,L-BRACKET RIB
101591.66882202086,31285.2182059611,1274,100.0,112.0,55.0,180.0,0.8437990580847724,55.0,0.3331322568171507,rawLbracket with rib_56.STL,L-BRACKET RIB
99098.22290284123,32833.44582280767,1444,126.0,118.0,48.0,180.0,0.8843490304709142,48.0,0.3226154474941722,rawLbracket with rib_57.STL,L-BRACKET RIB
178528.56344888968,36209.78948125923,1202,118.000004529953,137.0,44.0,180.0,0.8544093178036606,44.0,0.3331921617031287,rawLbracket with rib_59.STL,L-BRACKET RIB
135688.08253458177,32619.528494117858,1372,95.0,120.0,53.0,180.0,0.8790087463556852,53.0,0.33307976745741735,rawLbracket with rib_61.STL,L-BRACKET RIB
146266.33298043147,38492.31369803792,1618,146.0,120.0,50.0,180.0,0.8714462299134734,50.0,0.32878864588861273,rawLbracket with rib_62.STL,L-BRACKET RIB
241700.92992556433,46790.867940596174,2668,141.0,144.0,54.00000248849392,180.0,0.908920539730135,54.00000248849392,0.3333331898880886,rawLbracket with rib_63.STL,L-BRACKET RIB
64240.45606638889,27549.43438233385,1704,99.0,106.0,52.0,180.0,0.8967136150234741,52.0,0.33067715033593326,rawLbracket with rib_67.STL,L-BRACKET RIB
156727.4622312178,39250.887232627705,2410,127.00000762939453,131.0,52.00000248849392,180.0,0.9199170124481327,52.00000248849392,0.33301855874512176,rawLbracket with rib_68.STL,L-BRACKET RIB
133114.07132055788,35735.542061825174,1516,129.0,116.0,54.0,180.0,0.8931398416886543,54.0,0.3195833398176411,rawLbracket with rib_69.STL,L-BRACKET RIB
68036.85474271791,27242.970130692705,1450,147.0,112.99999624490738,39.0,180.0,0.8779310344827587,39.0,0.3274920409769483,rawLbracket with rib_71.STL,L-BRACKET RIB
173383.97455223036,36049.1949080803,1202,145.0,133.0,41.0,180.0,0.8427620632279534,41.0,0.3332437370982743,rawLbracket with rib_72.STL,L-BRACKET RIB
205983.38962178514,42093.069640844566,2780,137.99999928474426,125.0,53.00000062584877,180.0,0.9294964028776979,53.00000062584877,0.3329964544080378,rawLbracket with rib_73.STL,L-BRACKET RIB
250004.9174468435,44279.85538807475,1312,131.00000062584877,148.0,48.0,180.0,0.8551829268292683,48.0,0.3333267303767059,rawLbracket with rib_74.STL,L-BRACKET RIB
84814.96328046758,27036.705789504147,1296,117.0,113.99999922513962,42.0,180.0,0.8572530864197531,42.0,0.3331279467113533,rawLbracket with rib_75.STL,L-BRACKET RIB
100996.40670729452,32420.865628151274,1208,85.0,119.0,54.0,180.0,0.8468543046357616,54.0,0.3333014686253457,rawLbracket with rib_76.STL,L-BRACKET RIB
104140.0743665552,31822.421038405846,1492,124.0,113.0,47.0,180.0,0.8706434316353887,47.0,0.33326445818429135,rawLbracket with rib_78.STL,L-BRACKET RIB
157474.5218061673,36304.772062987475,2200,102.0,124.0,51.0,180.0,0.9231818181818182,51.0,0.33301096277151787,rawLbracket with rib_79.STL,L-BRACKET RIB
180106.25938777628,43861.66718862613,1592,144.0,135.0,52.0,180.0,0.8976130653266332,52.0,0.33290808099469993,rawLbracket with rib_81.STL,L-BRACKET RIB
121046.17853455804,33306.193624144245,1414,142.0,115.99999576807022,43.0,180.0,0.8493635077793493,43.0,0.33307901123364203,rawLbracket with rib_83.STL,L-BRACKET RIB
83011.045795293,26897.03314362964,1354,140.0,103.0,36.0,180.0,0.8485967503692762,36.0,0.3331767214711376,rawLbracket with rib_84.STL,L-BRACKET RIB
72150.37116616857,27701.24586157832,1180,122.0,110.0,42.0,180.0,0.8593220338983051,42.0,0.33331732723539287,rawLbracket with rib_86.STL,L-BRACKET RIB
61608.42580323978,24508.931478412724,1254,97.99999532103539,95.0,43.0,180.0,0.8580542264752791,43.0,0.3331427781501989,rawLbracket with rib_87.STL,L-BRACKET RIB
105283.97552846979,30836.157058257522,1448,112.0,110.0,47.0,180.0,0.8591160220994475,47.0,0.33321199900240833,rawLbracket with rib_92.STL,L-BRACKET RIB
95851.66061828138,29204.582844773926,1130,147.0,119.0,36.0,180.0,0.8575221238938053,36.0,0.3330986994089987,rawLbracket with rib_95.STL,L-BRACKET RIB
103435.29800521547,31125.852568697923,1252,144.99999532103539,116.0,38.0,180.0,0.8618210862619808,38.0,0.33329334056415855,rawLbracket with rib_96.STL,L-BRACKET RIB
250524.59946491607,42157.56699203934,1150,119.0,144.0,46.0,180.0,0.8469565217391304,46.0,0.333304943103332,rawLbracket with rib_97.STL,L-BRACKET RIB
194867.42549696984,39516.514692099,1284,96.0,139.0,55.0,180.0,0.8411214953271028,55.0,0.3332814557898091,rawLbracket with rib_99.STL,L-BRACKET RIB
64594.98624567243,27547.454026220927,1116,100.0,100.0,50.0,180.0,0.8575268817204301,50.0,0.33323827048463217,rawLbracket with rib_Default.STL,L-BRACKET RIB
64594.986142410686,27547.45402622118,1116,100.0,100.0,50.0,180.0,0.8575268817204301,50.0,0.333238270590946,samplesLbracket with rib_1.STL,L-BRACKET RIB
63947.52951752701,26030.847358432336,1512,105.0,105.0,45.0,180.0,0.8591269841269841,45.0,0.3295076139941515,samplesLbracket with rib_11.STL,L-BRACKET RIB
88958.59149064758,29452.565643916572,1384,115.0,115.0,46.0,180.0,0.8453757225433526,46.0,0.3315028580043161,samplesLbracket with rib_12.STL,L-BRACKET RIB
119133.3646945082,33322.777934487356,1274,125.0,125.0,47.0,180.0,0.8414442700156985,47.0,0.3331587800853315,samplesLbracket with rib_13.STL,L-BRACKET RIB
155133.04658419968,37401.76809827252,1244,135.0,135.0,48.0,180.0,0.8352090032154341,48.0,0.3331131803188147,samplesLbracket with rib_14.STL,L-BRACKET RIB
192387.99317766516,41398.537973340724,1272,145.0,145.0,49.0,180.0,0.8404088050314465,49.0,0.33319096287042793,samplesLbracket with rib_15.STL,L-BRACKET RIB
191302.4895541305,41769.718257428496,1594,138.0,138.0,52.0,180.0,0.8764115432873275,52.0,0.3289909888041082,samplesLbracket with rib_18.STL,L-BRACKET RIB
247608.63859395802,48061.43372609879,1938,148.0,148.0,53.0,180.0,0.9153766769865841,53.0,0.33054872272609204,samplesLbracket with rib_19.STL,L-BRACKET RIB
20988.890743904194,15355.45101334403,1360,80.0,80.0,36.0,180.0,0.8816176470588235,36.0,0.32580566815297063,samplesLbracket with rib_2.STL,L-BRACKET RIB
164042.76012383698,40088.99772094258,2114,131.0,131.0,54.0,180.0,0.9186376537369915,54.0,0.32863042226716843,samplesLbracket with rib_20.STL,L-BRACKET RIB
39922.999513494535,18389.818681261408,1528,90.0,90.0,37.0,180.0,0.8920157068062827,37.0,0.32036928437449347,samplesLbracket with rib_3.STL,L-BRACKET RIB
87748.70483511091,25255.96142398771,1130,110.0,110.0,38.0,180.0,0.8610619469026549,38.0,0.33310253116438304,samplesLbracket with rib_4.STL,L-BRACKET RIB
119758.54973460903,29440.25337683844,1128,120.0,120.0,39.0,180.0,0.8643617021276596,39.0,0.3331643351868986,samplesLbracket with rib_5.STL,L-BRACKET RIB
157065.7276182386,33811.72615120589,2376,130.0,130.0,40.0,180.0,0.928030303030303,40.0,0.3332683632290322,samplesLbracket with rib_6.STL,L-BRACKET RIB
199159.0797424596,38857.56375132124,1668,140.0,140.0,41.0,180.0,0.8998800959232613,41.0,0.3330220197608965,samplesLbracket with rib_7.STL,L-BRACKET RIB
247171.5312274115,43966.594247683126,3784,150.0,150.0,42.00000062584877,180.0,0.9476744186046512,42.00000062584877,0.32910165143379555,samplesLbracket with rib_8.STL,L-BRACKET RIB
64594.9862001313,27547.454026220876,1116,100.0,100.0,50.0,180.0,0.8575268817204301,50.0,0.3332382704128344,samplesLbracket with rib_Default.STL,L-BRACKET RIB
2526889.620412443,372190.7031907525,84,329.2124938964844,152.40000915527344,440.5941467285156,180.0,0.8571428571428571,152.40000915527344,0.3333004507982719,rawPart3_1.STL,o2
119527.59354641313,27001.92718392671,12,34.40233612060547,127.00000762939453,88.9463119506836,157.92877490172825,1.0,34.40233612060547,0.33155436460663484,rawPart3_10.STL,o2
387721.58225057315,49001.54222973524,16,99.73822784423828,127.00000762939453,118.0259017944336,156.9288119434231,0.75,99.73822784423828,0.33319338979563273,rawPart3_100.STL,o2
1235014.5969621453,142038.49518357063,16,329.2124938964844,127.00000762939453,163.69577026367188,180.0,0.875,127.00000762939453,0.3291484441933807,rawPart3_101.STL,o2
1447185.6001040905,157272.90392552593,32,218.7918243408203,228.59999084472656,126.87095642089844,158.92884843658553,0.75,126.87095642089844,0.3329680565569782,rawPart3_102.STL,o2
422246.395283307,46269.151562149236,16,93.67938232421875,177.8000030517578,52.18036651611328,176.07115273751464,0.875,52.18036651611328,0.32624755718572546,rawPart3_103.STL,o2
147987.31613216616,27790.866023075472,16,73.99983978271484,101.5999984741211,88.64390563964844,176.07115273751464,0.75,73.99983978271484,0.3333147348293415,rawPart3_104.STL,o2
610450.1700458234,168519.40056890663,16,329.21246337890625,228.59999084472656,32.52409362792969,180.0,0.875,32.52409362792969,0.32865226938445674,rawPart3_106.STL,o2
214217.89689397867,36787.29945160571,8,38.33076477050781,228.59999084472656,61.84321594238281,132.872961574309,0.75,38.33076477050781,0.3302591590826876,rawPart3_107.STL,o2
181630.4761012535,32658.70356104259,8,37.5828742980957,228.59999084472656,52.80123519897461,141.37298425224003,0.75,37.5828742980957,0.331397323995048,rawPart3_109.STL,o2
65896.643785222,15719.661282860783,8,24.79061508178711,127.00000762939453,49.55768585205078,141.37296784004243,1.0,24.79061508178711,0.3322377226007042,rawPart3_11.STL,o2
312421.7817204387,89897.6858472104,12,329.2125244140625,127.00000762939453,7.5592041015625,180.0,0.8333333333333334,7.5592041015625,0.33024690789930305,rawPart3_110.STL,o2
231967.8848512435,30080.76461498693,12,40.87293243408203,127.00000762939453,85.46954345703125,164.5711701679137,1.0,40.87293243408203,0.32833498919443976,rawPart3_111.STL,o2
157793.28507038756,27242.5142479673,12,47.490684509277344,127.00000762939453,79.21094512939453,164.57118300463242,0.8333333333333334,47.490684509277344,0.33021025349446487,rawPart3_112.STL,o2
67034.93698492362,18421.812282536244,8,33.01572799682617,203.1999969482422,20.364702224731445,175.37297322568864,0.75,20.364702224731445,0.3327592302826518,rawPart3_113.STL,o2
665415.8863362055,139286.76733404706,16,329.2125244140625,152.40000915527344,97.78799438476562,180.0,0.875,97.78799438476562,0.3298647309186221,rawPart3_114.STL,o2
88933.06602344611,21333.567109169762,8,38.68147659301758,177.8000030517578,32.03084945678711,140.37296708656615,0.75,32.03084945678711,0.33333327978510874,rawPart3_115.STL,o2
275095.05020536465,35197.32617172014,12,39.29582214355469,152.40000915527344,85.73641204833984,164.57118300463242,1.0,39.29582214355469,0.3282440650519631,rawPart3_116.STL,o2
117924.67617598006,26805.924531332435,8,42.7377815246582,152.40000915527344,64.88180541992188,123.37298002841776,0.75,42.7377815246582,0.33324550945196224,rawPart3_117.STL,o2
132467.34967352662,22542.311799778945,12,43.96012496948242,101.5999984741211,81.52130889892578,164.5712086781012,0.8333333333333334,43.96012496948242,0.3299061329315849,rawPart3_118.STL,o2
305170.80879029597,47708.26546017449,12,43.569862365722656,228.59999084472656,82.0372543334961,164.5711701679137,0.8333333333333334,43.569862365722656,0.32989415672743233,rawPart3_119.STL,o2
114201.70801014775,25267.063630848803,12,50.1042594909668,127.00000762939453,71.77590942382812,164.5710803111742,0.8333333333333334,50.1042594909668,0.33016498726397536,rawPart3_12.STL,o2
292556.43209995184,39460.119741679315,12,31.367271423339844,177.8000030517578,86.88648223876953,164.57115733120534,1.0,31.367271423339844,0.328807718708372,rawPart3_120.STL,o2
175599.20012341122,38985.099286560755,8,48.987300872802734,203.1999969482422,71.61656188964844,124.37298350556564,0.75,48.987300872802734,0.33306892184367104,rawPart3_121.STL,o2
92651.07701609492,22590.730692679215,8,38.120208740234375,203.1999969482422,27.10030174255371,146.37297620293876,0.75,27.10030174255371,0.33332272863627604,rawPart3_122.STL,o2
1522057.7266086366,207219.4020748792,16,329.2124938964844,177.8000030517578,187.9051513671875,180.0,0.875,177.8000030517578,0.3303169050301452,rawPart3_123.STL,o2
36781.98328023558,10053.942482851297,8,35.326568603515625,101.5999984741211,21.609560012817383,166.37297408014794,0.75,21.609560012817383,0.33306860330583754,rawPart3_124.STL,o2
15023.8511454744,9201.382042753814,12,15.03187370300293,228.59999084472656,11.725470542907715,173.99997858969977,1.0,11.725470542907715,0.33332114110742195,rawPart3_125.STL,o2
124848.48716074968,32116.075386810076,16,58.53098678588867,177.8000030517578,59.05802822113037,134.99998936007933,0.75,58.53098678588867,0.3328592896082932,rawPart3_127.STL,o2
249936.8903726136,72902.13102376889,12,329.2124938964844,101.5999984741211,7.5591888427734375,180.0,0.8333333333333334,7.5591888427734375,0.3302469248240787,rawPart3_129.STL,o2
2316992.805765253,180332.85486073894,20,329.2124938964844,127.00000762939453,231.51199340820312,180.0,0.9,127.00000762939453,0.324851985002719,rawPart3_13.STL,o2
249937.1660687216,72902.14836018083,12,329.2125549316406,101.5999984741211,7.559196472167969,180.0,0.8333333333333334,7.559196472167969,0.3302468903390218,rawPart3_130.STL,o2
598320.9924029234,58881.82789872546,20,83.0417251586914,228.59999084472656,75.9914779663086,134.9999990194245,0.8,75.9914779663086,0.3332133368598868,rawPart3_131.STL,o2
478372.6577136793,133440.5358642288,16,329.2125549316406,177.8000030517578,34.91241455078125,180.0,0.875,34.91241455078125,0.3290255301217906,rawPart3_133.STL,o2
686933.1133255264,148457.29362118384,16,329.2124938964844,177.8000030517578,73.99209594726562,180.0,0.875,73.99209594726562,0.3289018100286452,rawPart3_134.STL,o2
582393.6403678361,127452.8035610217,16,329.2124938964844,152.40000915527344,72.00192260742188,180.0,0.875,72.00192260742188,0.32877736498482785,rawPart3_135.STL,o2
273355.77217258635,78557.8642448186,16,329.2124938964844,101.5999984741211,34.91241455078125,180.0,0.875,34.91241455078125,0.3290255285324991,rawPart3_137.STL,o2
1529522.4837473985,144357.81801483646,16,329.2124938964844,127.00000762939453,169.36941528320312,180.0,0.875,127.00000762939453,0.3282739374664336,rawPart3_138.STL,o2
566789.8983173209,119330.72453571798,16,329.2125549316406,127.00000762939453,102.36324691772461,180.0,0.875,102.36324691772461,0.3299799106846594,rawPart3_139.STL,o2
312421.6387077829,89897.68938429953,12,329.2125549316406,127.00000762939453,7.559200286865234,180.0,0.8333333333333334,7.559200286865234,0.3302468903390218,rawPart3_14.STL,o2
374906.1907999439,106893.22882008617,12,329.2125549316406,152.40000915527344,7.5592041015625,180.0,0.8333333333333334,7.5592041015625,0.3302469248240787,rawPart3_142.STL,o2
20726.79800970243,9762.03025831611,8,26.61442756652832,127.00000762939453,24.016916275024414,153.12705209665623,1.0,24.016916275024414,0.3310607005881821,rawPart3_143.STL,o2
23355.09215745357,11416.247886603582,8,23.261428833007812,152.40000915527344,26.66443634033203,146.12703419653764,1.0,23.261428833007812,0.33018983675903685,rawPart3_144.STL,o2
48475.06134788154,19134.27248113496,8,33.91194152832031,177.8000030517578,36.528141021728516,132.87297089416802,0.75,33.91194152832031,0.33269041551482276,rawPart3_145.STL,o2
249937.31563576823,72902.15378232236,12,329.2125549316406,101.5999984741211,7.559200286865234,180.0,0.8333333333333334,7.559200286865234,0.3302469234525081,rawPart3_146.STL,o2
312421.5998205733,89897.67337235139,12,329.2124938964844,127.00000762939453,7.559200763702393,180.0,0.8333333333333334,7.559200763702393,0.3302468939182465,rawPart3_147.STL,o2
3319403.752868118,213500.68112375378,20,329.2125549316406,152.40000915527344,231.51199340820312,180.0,0.9,152.40000915527344,0.32596689587054395,rawPart3_148.STL,o2
249937.32373009264,72902.15229078649,12,329.2125549316406,101.5999984741211,7.559201240539551,180.0,0.8333333333333334,7.559201240539551,0.3302468939182465,rawPart3_149.STL,o2
648901.5318745809,181418.92313176955,16,329.2125549316406,228.59999084472656,52.485679626464844,180.0,0.875,52.485679626464844,0.33031690062988855,rawPart3_15.STL,o2
499874.7429019843,140884.25557714576,12,329.2124938964844,203.1999969482422,7.5592041015625,180.0,0.8333333333333334,7.5592041015625,0.3302468903390218,rawPart3_150.STL,o2
2024.9000661633163,8669.292131648204,8,33.57183837890625,127.00000762939453,2.128034830093384,176.37301561150915,0.75,2.128034830093384,0.3295259489072941,rawPart3_151.STL,o2
2510.803615054356,10674.491514100491,8,24.73843002319336,152.40000915527344,24.418413162231445,135.37299917796315,0.75,24.418413162231445,0.32942045503540757,rawPart3_152.STL,o2
888326.621008909,263637.92476548604,16,329.2124328613281,228.59999084472656,176.7759246826172,180.0,0.875,176.7759246826172,0.3313307165024238,rawPart3_153.STL,o2
3321.8376744473667,14122.56584898228,8,29.04653549194336,203.1999969482422,18.5953369140625,147.37298288595133,0.75,18.5953369140625,0.33062186770304053,rawPart3_154.STL,o2
437390.152373248,123888.70821488672,12,329.2124328613281,177.8000030517578,7.559200286865234,180.0,0.8333333333333334,7.559200286865234,0.3302469292392986,rawPart3_155.STL,o2
1407793.2069537698,92295.79246552617,24,142.94898986816406,177.8000030517578,146.4209442138672,174.9999362115044,0.75,142.94898986816406,0.3329172092890702,rawPart3_156.STL,o2
312421.70847680327,89897.66257455005,12,329.2124328613281,127.00000762939453,7.5592041015625,180.0,0.8333333333333334,7.5592041015625,0.3302469292392986,rawPart3_157.STL,o2
499874.696026061,140884.23394364375,12,329.2124328613281,203.1999969482422,7.5592041015625,180.0,0.8333333333333334,7.5592041015625,0.3302469292392986,rawPart3_158.STL,o2
1040121.798738374,162573.9298614831,16,329.2125549316406,177.8000030517578,107.77438354492188,180.0,0.875,107.77438354492188,0.3286522696421523,rawPart3_159.STL,o2
472791.4924005228,131602.2684021816,16,329.2124328613281,177.8000030517578,31.18792724609375,180.0,0.875,31.18792724609375,0.3284004640960025,rawPart3_16.STL,o2
249937.44176487686,72902.1569268083,12,329.2125549316406,101.5999984741211,7.5592041015625,180.0,0.8333333333333334,7.5592041015625,0.3302469292392986,rawPart3_160.STL,o2
1518785.3752709052,147807.05244526506,20,329.2125549316406,101.5999984741211,231.5120086669922,180.0,0.9,101.5999984741211,0.32598522670797536,rawPart3_161.STL,o2
4409.599337339426,18663.692228612694,8,17.44043731689453,228.59999084472656,36.774009704589844,115.3731105706779,1.0,17.44043731689453,0.33079978562954576,rawPart3_162.STL,o2
499874.7574006451,140884.28349546914,12,329.2125549316406,203.1999969482422,7.559202194213867,180.0,0.8333333333333334,7.559202194213867,0.3302469241883796,rawPart3_163.STL,o2
2779.591457512903,12014.324285250248,8,25.858760833740234,177.8000030517578,21.461040496826172,141.62691861743508,0.75,21.461040496826172,0.3301070968733882,rawPart3_164.STL,o2
2871.994350806081,12237.818793957367,8,30.978918075561523,177.8000030517578,14.200925827026367,155.37298561750197,0.75,14.200925827026367,0.3296040963263593,rawPart3_165.STL,o2
312421.7670717116,89897.68996248457,12,329.2125549316406,127.00000762939453,7.5592041015625,180.0,0.8333333333333334,7.5592041015625,0.33024685134051607,rawPart3_166.STL,o2
4063.194550679001,17203.320882434786,8,13.963103294372559,152.40000915527344,54.48923873901367,104.37301128790114,1.0,13.963103294372559,0.32957776845820824,rawPart3_167.STL,o2
3629.9298376523925,15541.055889575304,8,33.35368728637695,228.59999084472656,4.068911075592041,174.62698925953302,0.75,4.068911075592041,0.32969099196611745,rawPart3_168.STL,o2
1992.2182493710889,8600.192034610158,8,27.31633186340332,127.00000762939453,19.624679565429688,145.6269968519538,0.75,19.624679565429688,0.3305311170820766,rawPart3_169.STL,o2
1671406.5811668437,179253.32063391246,20,329.2124328613281,127.00000762939453,231.51199340820312,180.0,0.9,127.00000762939453,0.3269067984116167,rawPart3_17.STL,o2
499875.38804618845,140884.29301075792,12,329.2125549316406,203.1999969482422,7.559211730957031,180.0,0.8333333333333334,7.559211730957031,0.3302469336545438,rawPart3_170.STL,o2
124090.5662174069,24204.98666201457,12,50.913692474365234,127.00000762939453,67.98067474365234,155.99995408313242,1.0,50.913692474365234,0.3329141612814887,rawPart3_171.STL,o2
2830.5196103629582,12112.50602088871,8,33.58566665649414,177.8000030517578,1.1652112007141113,179.6272714802228,0.75,1.1652112007141113,0.32971829335893404,rawPart3_172.STL,o2
929048.9919352705,188708.44744289533,16,329.2124328613281,203.1999969482422,107.53158569335938,180.0,0.875,107.53158569335938,0.3300937086087454,rawPart3_173.STL,o2
1676.550558806758,7137.281546391138,8,23.907779693603516,101.5999984741211,25.30564308166504,133.37300025923787,0.75,23.907779693603516,0.3292049645397468,rawPart3_174.STL,o2
13045.631464445303,18104.571341933435,12,17.024158477783203,101.5999984741211,85.80003356933594,134.57063755112236,1.0,17.024158477783203,0.3190472166112089,rawPart3_175.STL,o2
312421.82566662,89897.6954259201,12,329.2125549316406,127.00000762939453,7.5592041015625,180.0,0.8333333333333334,7.5592041015625,0.3302469292392986,rawPart3_176.STL,o2
374906.0725538957,106893.2266480232,12,329.2125549316406,152.40000915527344,7.559201717376709,180.0,0.8333333333333334,7.559201717376709,0.3302469241883796,rawPart3_177.STL,o2
374905.434025235,106893.21491888395,12,329.2125549316406,152.40000915527344,7.5591888427734375,180.0,0.8333333333333334,7.5591888427734375,0.3302469248240787,rawPart3_178.STL,o2
2205137.5240279785,166166.08965122234,16,329.2124328613281,127.00000762939453,214.76021575927734,180.0,0.875,127.00000762939453,0.3285266134359481,rawPart3_179.STL,o2
2761.953645295276,11993.954018885586,8,21.339534759521484,177.8000030517578,25.946914672851562,130.62697185429937,1.0,21.339534759521484,0.3302388333133203,rawPart3_18.STL,o2
3185.80227515574,13738.879328695686,8,26.971458435058594,203.1999969482422,20.093053817749023,144.6271214118363,0.75,20.093053817749023,0.3305256611862866,rawPart3_180.STL,o2
1914909.3269055623,173013.02446385988,16,329.2125549316406,152.40000915527344,178.17498397827148,180.0,0.875,152.40000915527344,0.32852660320542926,rawPart3_181.STL,o2
1713269.0068607156,155534.36527906437,16,329.2125549316406,127.00000762939453,193.7978057861328,180.0,0.875,127.00000762939453,0.3289018081876894,rawPart3_182.STL,o2
249936.84349678503,72902.11769867278,12,329.2124328613281,101.5999984741211,7.5591888427734375,180.0,0.8333333333333334,7.5591888427734375,0.3302469248240787,rawPart3_183.STL,o2
664612.8210617298,129438.69721321674,16,329.2125549316406,101.5999984741211,200.74861526489258,180.0,0.875,101.5999984741211,0.330947217486307,rawPart3_184.STL,o2
1456814.7206126165,201105.35307263318,16,329.2124328613281,177.8000030517578,177.05714416503906,180.0,0.875,177.05714416503906,0.330206057905977,rawPart3_185.STL,o2
2415.0929059426353,10360.063572911411,8,32.8876953125,152.40000915527344,6.941646575927734,169.62699273147982,0.75,6.941646575927734,0.32987226706680667,rawPart3_186.STL,o2
3597.3279178533644,15473.788184055558,8,29.48307991027832,228.59999084472656,16.186565399169922,152.6270430402158,0.75,16.186565399169922,0.3303774393076317,rawPart3_187.STL,o2
77307.74438814959,23395.197210199687,12,36.72218322753906,228.59999084472656,30.476362228393555,157.00002835851421,0.8333333333333334,30.476362228393555,0.3313070247424512,rawPart3_188.STL,o2
2327562.6566899545,181616.08701762848,20,329.2124328613281,127.00000762939453,231.5120086669922,180.0,0.9,127.00000762939453,0.32594740482126633,rawPart3_189.STL,o2
499874.2852615674,140884.2695984624,12,329.2125549316406,203.1999969482422,7.559196472167969,180.0,0.8333333333333334,7.559196472167969,0.33024685134051607,rawPart3_19.STL,o2
312421.70847680327,89897.66257455005,12,329.2124328613281,127.00000762939453,7.5592041015625,180.0,0.8333333333333334,7.5592041015625,0.3302469292392986,rawPart3_190.STL,o2
2376.7489833188233,10295.241914792266,8,25.796175003051758,152.40000915527344,21.461040496826172,141.6269241187358,0.75,21.461040496826172,0.3292562666655047,rawPart3_191.STL,o2
397137.8341218506,88823.62384387112,16,329.2125549316406,101.5999984741211,76.1370849609375,180.0,0.875,76.1370849609375,0.3290255276776128,rawPart3_192.STL,o2
